database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,basisOfRecord,verbatimEventDate,stateProvince,locality,identifiedBy,coordinateUncertaintyInMeters,recordedBy,country,county,year
IDIGBIO_1262,NA,-24.90002,132.2809,ed5e5133-e8af-46d2-875d-8ed67043692f,preservedspecimen,02/11/2001,northern territory,~ 38 km n of lasseter hiway on luritja road,NA,10,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_1263,NA,-24.90002,132.2809,89e2fcb0-11cf-41a1-a383-bf4876e4775b,preservedspecimen,02/11/2001,northern territory,~ 38 km n of lasseter hiway on luritja road,NA,10,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_1264,NA,-24.57806,132.68139,524fbb1f-8ee2-4769-9ce7-b72247bd7139,preservedspecimen,30/10/2001,northern territory,~ 44 km w of stuart hiway on ernest giles rd,NA,10,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_1265,ausejanus albisignatus,-36.61668,141.1667,83b9e541-a352-4e5b-a842-9dc9b90cfb28,preservedspecimen,03/11/1995,victoria,"little desert national park, 5-6 km w of mcdonald hiway",NA,1000,schuh and cassis,australia,none,1995
IDIGBIO_1266,ausejanus albisignatus,-36.61668,141.1667,dd57a664-3314-4d6c-a4ac-453ad0fc7dc8,preservedspecimen,03/11/1995,victoria,"little desert national park, 5-6 km w of mcdonald hiway",NA,1000,schuh and cassis,australia,none,1995
IDIGBIO_1267,NA,-33.77165,150.9969,1dba5a47-2fe4-4735-ab12-95d106ff8701,preservedspecimen,01/05/2008,new south wales,"baulkham hills, woodlands st.",NA,NA,d.s. kent,australia,none,2008
IDIGBIO_1268,protemiris grevilleae,-31.23414,120.1562,2a95996f-5590-4412-afa3-26a6d23fda7e,preservedspecimen,17/11/1999,western australia,123 km w of coolgardie on great eastern hiway,NA,100,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1269,sthenaridea piceonigra,-2,138.9167,ac5184c2-921a-40c9-a8ce-df48b526e643,preservedspecimen,01/07/1959,irian jaya,"hol maffen, 22km e. of sarmi",NA,NA,t. c. maa,indonesia,none,1959
IDIGBIO_1270,protemiris conospermi,-31.4255,115.62021,315072c9-cf33-4c45-b319-e450253f40f2,preservedspecimen,14/11/1984,western australia,15 km n of yanchep western australia,NA,NA,t. f. houston,australia,none,1984
IDIGBIO_1271,restiophylus hypolaenae,-34.78937,118.2759,0f717f39-e47d-4987-a446-55d1c1f07d50,preservedspecimen,06/11/1996,western australia,39 km ne of king river,NA,100,schuh and cassis,australia,none,1996
IDIGBIO_1272,protemiris conospermi,-30.43488,115.2469,1c593b4a-1995-483a-8eb8-8f2db4b8ee03,preservedspecimen,07/11/2004,western australia,5 km n of badgingerra,NA,10,"cassis, weirauch, tatarnic, symonds",australia,none,2004
IDIGBIO_1273,sthenaridea piceonigra,13.65805,123.37305,7f513659-9a9e-44ff-974a-326bedd56626,preservedspecimen,13/04/1965,camarines sur,"isarog mt, pili",NA,NA,h. m. torrevillas,philippines,none,1965
IDIGBIO_1274,restiophylus leptocarpi,-34.85263,116.3945,3de852b9-d37f-433f-9915-876be7d4d40c,preservedspecimen,02/12/1999,western australia,"10.1 km w of broke inlet road on chesapeak road, d'entrecasteaux national park",NA,100,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1275,restiophylus lyginiae,-34.73363,116.0861,623123a0-bf18-4d7c-ad5d-8d85cde49fae,preservedspecimen,16/12/1997,western australia,"7.5 km n of mt. chudalup, d'entrecasteaux national park",NA,100,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_1276,sthenaridea piceonigra,NA,NA,dfb23a20-08d9-4f95-bb4e-225758e3dd93,preservedspecimen,10/08/1958,mindanao,"z. del sur, milbuk",NA,NA,h. e. milliron,philippines,none,1958
IDIGBIO_1277,restiophylus hypolaenae,-34.78937,118.2759,cbbb0202-47d0-4303-b1a7-6617eb145f4a,preservedspecimen,06/11/1996,western australia,39 km ne of king river,NA,100,schuh and cassis,australia,none,1996
IDIGBIO_1278,restiophylus hypolaenae,-34.78937,118.2759,f0b0fd5b-5b61-4c90-b0a7-730974f7b068,preservedspecimen,06/11/1996,western australia,39 km ne of king river,NA,100,schuh and cassis,australia,none,1996
IDIGBIO_1279,protemiris grevilleae,-31.27202,120.0059,bcecaab5-4f54-4706-b39a-bf46f2a59469,preservedspecimen,17/11/1999,western australia,135 km w of coolgardie on great eastern hiway,NA,100,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1280,rayieria basifer,-31.56063,138.57521,4a235136-6f31-4ec5-b5d0-17166a8b08b7,preservedspecimen,20/01/1976,south australia,NA,NA,10000,"moulds, s. max|australian museum|science",australia,flinders ranges,1976
IDIGBIO_1281,rayieria basifer,-32.07346,122.61663,ad81f482-1868-443d-9545-b6f7741d6129,preservedspecimen,23/10/1996,western australia,NA,NA,10,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1996
IDIGBIO_1282,rayieria basifer,-32.07346,122.61663,c1ca6d61-7aca-406c-bc37-148f10cb91d3,preservedspecimen,23/10/1996,western australia,NA,NA,10,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1996
IDIGBIO_1284,rayieria basifer,-33.90666,119.95666,073cdfcd-4997-4c9b-9a8f-68a133e2ddf5,preservedspecimen,06/12/1997,western australia,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1997
IDIGBIO_1285,rayieria gearyi,-22.966,117.333,1dfb9871-ad9a-47fc-8a2e-2f3831e6268b,preservedspecimen,27/08/2005,western australia,NA,NA,10000,"cassis, a. prof gerasimos|university of new south wales",australia,pilbara,2005
IDIGBIO_1286,rayieria kennedyi,-24.666,114.783,30742b07-a33b-4f00-8f43-a9391fa30ab2,preservedspecimen,01/11/2004,western australia,NA,NA,10000,"cassis, a. prof gerasimos|university of new south wales",australia,NA,2004
IDIGBIO_1287,miridae,-33.49133,147.24785,06e6823e-51ec-4ad9-b264-ce96d7ca5dd8,preservedspecimen,11/01/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1288,miridae,-33.53413,148.18533,1e309457-d3ba-4e67-8d29-ba1ddcc453ea,preservedspecimen,02/02/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1289,miridae,-33.66644,147.25883,6579f104-1e8d-4447-a9c0-ce6797f7fe9c,preservedspecimen,14/03/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1290,miridae,-33.09702,147.95727,c894935f-55f5-41a4-8878-85b3abe82fa1,preservedspecimen,18/10/1997,new south wales,NA,NA,100,australian museum|terrestrial ecology department,australia,NA,1997
IDIGBIO_1291,miridae,-33.0923,147.96766,f3c3430d-64cb-47d6-b670-684889d02a6b,preservedspecimen,18/10/1997,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1997
IDIGBIO_1292,miridae,-33.66558,148.20172,d23bef50-56cb-446b-a23f-093efbc79529,preservedspecimen,02/02/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1293,miridae,-33.71613,147.11679,8eae130f-24dd-4612-afbe-5190b3e4fe22,preservedspecimen,12/03/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1294,miridae,-33.71155,148.13921,aff5ffb7-b24b-497d-b2d3-a7db2a1ab6e7,preservedspecimen,03/02/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1295,miridae,-33.05766,147.12857,e143cb89-8341-4a5c-a0fd-1b55e29f4170,preservedspecimen,19/02/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1296,miridae,-33.01077,147.21941,ed3bc7d1-5456-47ea-bd2a-cd532124e557,preservedspecimen,23/02/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1297,miridae,-33.71527,147.10166,3d933b92-0e69-4932-a0f3-33ae95ea884b,preservedspecimen,12/03/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1298,protemiris conospermi,-30.43488,115.2469,5f81002a-e029-46ea-9eeb-523ae4d46838,preservedspecimen,07/11/2004,western australia,5 km n of badgingerra,NA,10,"cassis, weirauch, tatarnic, symonds",australia,none,2004
IDIGBIO_1299,protemiris distichi,-33.72415,123.1123,1cbe2d14-956b-4f8b-9d58-7b943cd122f7,preservedspecimen,25/11/1999,western australia,6.5 km ne of fisheries road on balladonia road,NA,100,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1300,protemiris conospermi,-30.43488,115.2469,a2b557a2-ca8f-4952-a69b-414933f26ac2,preservedspecimen,07/11/2004,western australia,5 km n of badgingerra,NA,10,"cassis, weirauch, tatarnic, symonds",australia,none,2004
IDIGBIO_1301,campylomma atra,NA,NA,6d8a8298-096f-4a48-98ef-fa6a2fd6a1ac,preservedspecimen,27/04/1965,mindanao,"mts. or., mt. pomalihi 21 km w. gingoog city",NA,NA,h. torrevillas,philippines,gingoog city,1965
IDIGBIO_1302,sthenaridea piceonigra,NA,NA,94cb853a-03cf-40ce-8ae9-af1637a0977c,preservedspecimen,1959-09-26/1959-09-29,negros oriental,dumaguete city,NA,NA,l. quate & c. yoshimoto,philippines,dumaguete city,1959
IDIGBIO_1303,protemiris distichi,-33.72415,123.1123,22f1f80d-d36f-4731-b668-ea02467a541d,preservedspecimen,25/11/1999,western australia,6.5 km ne of fisheries road on balladonia road,NA,100,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1304,restiophylus hypolaenae,-34.78937,118.2759,111c2ba4-9104-4d67-b238-1e10e42fdd9f,preservedspecimen,06/11/1996,western australia,39 km ne of king river,NA,100,schuh and cassis,australia,none,1996
IDIGBIO_1315,sthenaridea rufescens,1.28333,110.08333,4a45cdc0-d759-4284-bd6e-d2f9814e5d62,preservedspecimen,05/09/1958,sarawak,pangkalan tebang,NA,NA,t.c. maa,malaysia,bau district,1958
IDIGBIO_1321,restiophylus lyginiae,-34.73363,116.0861,3ef7b00b-fd37-4541-9a61-f3682aff0883,preservedspecimen,16/12/1997,western australia,"7.5 km n of mt. chudalup, d'entrecasteaux national park",NA,100,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_1322,ausejanus vividus,-36.265,149.45111,3709664e-03ea-4bea-b27e-572258613547,preservedspecimen,1936-01-17/22,new south wales,NA,NA,10000,"mckeown, keith collingwood|australian museum|entomology",australia,NA,1936
IDIGBIO_1323,miridae,-34.066,151.14166,df1a4aa6-4133-4c3a-8c51-8be786548ee4,preservedspecimen,27/02/1989,new south wales,NA,NA,10000,"cassis, a. gerasimos|australian museum|science",australia,NA,1989
IDIGBIO_1324,miridae,-23.76055,132.97943,1542159b-92c2-4f08-9f74-0572b8691913,preservedspecimen,07/05/1995,northern territory,NA,NA,1000,"cassis, a. gerasimos|australian museum|science",australia,NA,1995
IDIGBIO_1325,miridae,-29.74618,115.254,5827998d-1862-425f-b00c-d601f532daa7,preservedspecimen,31/10/1996,western australia,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1996
IDIGBIO_1326,coridromius chenopoderis,-32.533,139.55,b0d9b3e2-4d39-402d-9ad5-475ada2f5d8f,preservedspecimen,29/10/1995,south australia,NA,NA,10000,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1995
IDIGBIO_1327,phylinae,-30.433,147.5,9ac795b7-15f1-4e1a-a083-2e88dddeb8da,preservedspecimen,26/10/1995,new south wales,NA,NA,10000,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1995
IDIGBIO_1328,sejanus,-30.166,115.833,ef1bd51f-86db-43d9-b48f-f1778ce1055d,preservedspecimen,08/09/1990,western australia,NA,NA,10000,"cassis, a. prof gerasimos|university of new south wales",australia,NA,1990
IDIGBIO_1329,sejanus,-30.166,115.833,5cf36db7-97aa-4387-8687-36907a719028,preservedspecimen,08/09/1990,western australia,NA,NA,10000,"cassis, a. prof gerasimos|university of new south wales",australia,NA,1990
IDIGBIO_1330,undetermined,NA,NA,fd63efd3-3b4f-4f2c-8ea5-50178c449a3d,preservedspecimen,24-Nov-06,nsw,ku-ring-gai national park,NA,NA,"menard, k l; tatarnic, n",australia,NA,NA
IDIGBIO_1331,miridae,-33.06072,147.9366,c89ddd52-00af-411c-801c-25cfd49bc7e1,preservedspecimen,09/10/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1332,miridae,-33.10125,147.94519,14f34eae-f061-415e-8a80-f923f84ebed9,preservedspecimen,09/10/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1333,miridae,-33.06072,147.9366,14400fa4-3b0f-4bb7-87a4-3182450e31b9,preservedspecimen,08/10/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1334,miridae,-33.0936,147.98193,ddea9095-6eea-4f98-b695-004ffe083f40,preservedspecimen,09/10/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1335,miridae,-33.82466,147.81383,f27f4b6e-eeb0-40d0-9ffb-28fa08744728,preservedspecimen,05/11/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1336,miridae,-33.79105,147.73805,40e6b02f-3b50-433b-8ee5-05cd38f2cfba,preservedspecimen,06/11/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1337,miridae,-33.47307,147.24138,0c3eb1a1-5b0f-4a25-8f24-6001b6dec16a,preservedspecimen,09/12/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_1338,miridae,-33.71155,148.13921,67904db2-79c5-4d9f-9d6f-422c081a43e6,preservedspecimen,08/01/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1339,miridae,-33.71172,148.1486,d1dff928-96ed-4d14-a1a1-4eb9bfa122f1,preservedspecimen,07/01/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1340,miridae,-33.30541,148.16946,c6276d83-a972-43e2-a417-2fb15926f723,preservedspecimen,07/04/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1341,miridae,-33.66763,147.11741,f11f41c8-1644-4a6c-a092-2be9cd0f3229,preservedspecimen,11/03/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1342,miridae,-33.64577,147.26086,7afa73e4-633b-4534-a8c6-bf0fa5f94a2f,preservedspecimen,13/03/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1343,miridae,-33.66763,147.11741,7daabf5b-de24-4b53-b0ce-b1e964851bb2,preservedspecimen,11/03/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1344,miridae,-33.21611,148.06255,b72fd491-e036-4618-bad0-b3ff316bd239,preservedspecimen,09/04/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1345,miridae,-33.30652,148.21608,a5291fac-47c7-4676-8053-18daab940194,preservedspecimen,10/04/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1346,miridae,-33.30597,148.1841,bea98e0a-7706-4965-bd1f-5851ca3c444c,preservedspecimen,07/04/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1347,miridae,-33.14266,148.22388,a9313c90-da30-4be7-82b9-b792451a7189,preservedspecimen,08/04/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1348,miridae,-33.14271,148.22377,872b408a-a978-4b5c-9db8-d34f4d8e6c42,preservedspecimen,08/04/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1349,miridae,-33.30652,148.21608,c9e709d6-8cc6-4af7-89f5-c531dd9eac50,preservedspecimen,10/04/1999,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_1350,adelphocorisella sp.,15.72932,121.40385,ad6fe155-c20d-498d-995f-94e220502b0c,preservedspecimen,28-Feb-16,aurora,barungi punglo,NA,NA,siler brachymeles expedition 1,philippines,maria aurora,NA
IDIGBIO_1351,sthenaridea piceonigra,NA,NA,a831b464-3cec-4c18-be1a-3f86a11f6b93,preservedspecimen,1966-07-06/1966-07-12,ifugao,"mt. province, mayoyao, 1000-1500 m",NA,NA,h. m. torrevillas,philippines,none,1966
IDIGBIO_1352,protemiris adenanthi,-29.84248,115.2574,1dbd7b84-5066-4fb8-90c8-e11be0114136,preservedspecimen,31/10/1996,western australia,3.2 km s of eneabba on brand hiway,NA,100,schuh and cassis,australia,none,1996
IDIGBIO_1353,campylomma liebknechti,-28.655556,151.935833,bd91f809-1d9c-4f8b-b32a-df3afeaa7c99,preservedspecimen,28/09/1929,queensland,stanthorpe,NA,NA,NA,australia,NA,1929
IDIGBIO_1358,miridae,-34.450001,140.566696,82d176f0-552a-4727-8059-a99f74a1550f,preservedspecimen,18/11/1976,south australia,"loxton, biological services",NA,NA,"bailey, p.t.",australia,NA,1976
IDIGBIO_1363,restiophylus meeboldinae,-34.98333,117.5,56ebe951-a4f7-462a-9072-64620609ff06,preservedspecimen,01/12/1999,western australia,13 km e of denmark on south coast highway,NA,NA,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1364,protemiris grevilleae,-31.43596,118.2627,ee8b4f6c-5f43-44d1-b402-b21f2dbf3f32,preservedspecimen,16/11/1999,western australia,2 km e of nungarin on rt 50,NA,100,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1365,sthenaridea piceonigra,NA,NA,86153798-49c8-4f63-969e-131228a626e5,preservedspecimen,1964-05-24/1964-06-25,mountain,"abatan, buguias 60 km s of bontoc",NA,NA,h. m. torrevillas,philippines,none,1964
IDIGBIO_1366,sthenaridea rufescens,NA,NA,db2f51cf-9c6a-46a1-9ba2-4bac07e680b7,preservedspecimen,30/04/1967,ifugao,"jacmal bunhian, 24 km e. mayoyao; 800-1000 m",NA,NA,h. m. torrevillas,philippines,none,1967
IDIGBIO_1367,protemiris grevilleae,-31.23414,120.1562,93b25cf9-96a6-40fb-9597-d8c5fd096bc5,preservedspecimen,17/11/1999,western australia,123 km w of coolgardie on great eastern hiway,NA,100,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1368,protemiris adenanthi,-29.84248,115.2574,b4c846c1-737b-4aa1-b559-2a58385d8a17,preservedspecimen,31/10/1996,western australia,3.2 km s of eneabba on brand hiway,NA,100,schuh and cassis,australia,none,1996
IDIGBIO_1369,moissonia,11.0052,76.9706,6bd8daec-1766-42ea-b466-8c09f90703ba,preservedspecimen,01/04/1965,NA,"coimbatore 1400', madras state",NA,NA,p. s. nathan,india,none,1965
IDIGBIO_1370,restiophylus hypolaenae,-33.79691,121.95427,e446cf9a-f9e7-4e0d-9641-4a584d066622,preservedspecimen,23/11/1999,western australia,"4.2 km se of esperance, lake mullet nature reserve",NA,100,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1372,pachypeltis sp.,13.3056,123.687,358c6339-3e62-4979-bfad-a2819f8ffb64,preservedspecimen,04-Mar-16,albi,barungi mariroc,NA,NA,siler brachymeles expedition 1,philippines,city of tabaco,NA
IDIGBIO_1373,pilophorus sp.,15.72932,121.40385,a75d815d-7a29-46a7-b921-b7c7e930ebc7,preservedspecimen,28-Feb-16,aurora,barungi punglo,NA,NA,siler brachymeles expedition 1,philippines,maria aurora,NA
IDIGBIO_1374,protemiris grevilleae,-31.23414,120.1562,2e6c64c9-7d28-4190-9488-760a579518ed,preservedspecimen,17/11/1999,western australia,123 km w of coolgardie on great eastern hiway,NA,100,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_1375,sthenaridea piceonigra,-10.78333,142.46667,29376051-f141-4fef-a484-c1ed0b696643,preservedspecimen,1948-04-20/1948-04-30,queensland,"lockerbie, 10 mi wsw of somerset",NA,NA,g. m. tate,australia,none,1948
IDIGBIO_1376,sthenaridea piceonigra,NA,NA,a745af4d-4660-40f7-ad1c-0d8b315f5d8f,preservedspecimen,15/08/1958,mindano,"general santos, ndc cotton proj.",NA,NA,h. e. milliron,philippines,none,1958
IDIGBIO_1377,sthenaridea piceonigra,-6.58916,106.79305,91308a4b-566f-4ed5-9103-78ec9876c99a,preservedspecimen,01/12/1965,java,bogor,NA,NA,j. stusak,indonesia,none,1965
IDIGBIO_1378,protemiris adenanthi,-29.84248,115.2574,f7a5678d-b843-4cdd-b3af-7d49aee83547,preservedspecimen,31/10/1996,western australia,3.2 km s of eneabba on brand hiway,NA,100,schuh and cassis,australia,none,1996
IDIGBIO_1379,restiophylus lyginiae,-34.73363,116.0861,d059b7e8-21a3-4bbe-b947-5247abd62e0d,preservedspecimen,16/12/1997,western australia,"7.5 km n of mt. chudalup, d'entrecasteaux national park",NA,100,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_1384,undetermined,15.72932,121.40385,f5ef6572-6f90-467d-85d4-6c6d20363fea,preservedspecimen,27-Feb-16,aurora,barungi punglo,NA,NA,siler brachymeles expedition 1,philippines,maria aurora,NA
